OID_,MODE,NAMEID,NAME,OPERATOR,DIST,PK_HEADWAY,OK_HEADWAY,PK_TIME,OK_TIME,PK_D4_BRDA,PK_W4_BRDA,PK_4_XITB,PK_D5_BRDA,PK_W5_BRDA,PK_5_XITB,PK_D6_BRDA,PK_W6_BRDA,PK_6_XITB,PK_D7_BRDA,PK_W7_BRDA,PK_7_XITB,PK_D8_BRDA,PK_W8_BRDA,PK_8_XITB,PK_D9_BRDA,PK_W9_BRDA,PK_9_XITB,PK_D_BRDA,PK_W_BRDA,PK_BRDA,PK_XITB,OK_D4_BRDA,OK_W4_BRDA,OK_4_XITB,OK_D5_BRDA,OK_W5_BRDA,OK_5_XITB,OK_D6_BRDA,OK_W6_BRDA,OK_6_XITB,OK_D7_BRDA,OK_W7_BRDA,OK_7_XITB,OK_D8_BRDA,OK_W8_BRDA,OK_8_XITB,OK_D9_BRDA,OK_W9_BRDA,OK_9_XITB,OK_D_BRDA,OK_W_BRDA,OK_BRDA,OK_XITB,DY_D4_BRDA,DY_W4_BRDA,DY_4_XITB,DY_D5_BRDA,DY_W5_BRDA,DY_5_XITB,DY_D6_BRDA,DY_W6_BRDA,DY_6_XITB,DY_D7_BRDA,DY_W7_BRDA,DY_7_XITB,DY_D8_BRDA,DY_W8_BRDA,DY_8_XITB,DY_D9_BRDA,DY_W9_BRDA,DY_9_XITB,DY_D_BRDA,DY_W_BRDA,DY_BRDA,DY_XITB
,4,38.0000000,OF638,0.000000000000000,6.6999998,60,60,18.5799999,18.5900002,0.0900000,15.7500000,15.8400002,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0900000,15.7500000,15.8400002,15.8400002,0.0600000,19.4500008,19.5100002,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0600000,19.4500008,19.5100002,19.5100002,0.1500000,35.2000008,35.3499985,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1500000,35.2000008,35.3499985,35.3499985
,4,38.0999985,OF638-,0.000000000000000,6.6999998,60,60,18.5900002,18.5799999,0.0700000,12.0900002,12.1599998,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0700000,12.0900002,12.1599998,12.1599998,0.0400000,15.6700001,15.7100000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0400000,15.6700001,15.7100000,15.7100000,0.1100000,27.7600002,27.8700008,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1100000,27.7600002,27.8700008,27.8700008
,4,39.0000000,S11,0.000000000000000,12.1999998,30,60,49.0499992,49.1500015,11.9799995,441.0799866,453.0599976,0.0000000,0.0000000,0.0000000,0.1900000,10.2500000,10.4399996,0.0600000,11.5699997,11.6300001,214.0500031,227.2400055,441.2900085,0.0000000,0.0000000,0.0000000,226.2799988,690.1400146,916.4199829,916.4199829,5.8800001,249.1999969,255.0800018,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0200000,9.7799997,9.8000002,24.7199993,58.2200012,82.9400024,0.0000000,0.0000000,0.0000000,30.6200008,317.2000122,347.8200073,347.8200073,17.8600006,690.2800293,708.1400146,0.0000000,0.0000000,0.0000000,0.1900000,10.2500000,10.4399996,0.0800000,21.3500004,21.4300003,238.7700043,285.4599915,524.2299805,0.0000000,0.0000000,0.0000000,256.8999939,1007.3400269,1264.2399902,1264.2399902
,4,40.0000000,S17,0.000000000000000,7.7100000,30,30,30.4599991,31.3600006,0.9700000,75.1200027,76.0899963,0.0000000,0.0000000,0.0000000,0.0100000,0.0700000,0.0800000,0.0200000,65.3300018,65.3600006,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,140.5200043,141.5200043,141.5299988,0.4700000,73.0299988,73.5000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0100000,45.0999985,45.1100006,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4800000,118.1299973,118.6100006,118.6100006,1.4400001,148.1499939,149.5899963,0.0000000,0.0000000,0.0000000,0.0100000,0.0700000,0.0800000,0.0300000,110.4300003,110.4700012,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.4800000,258.6499939,260.1300049,260.1400146
,4,40.0999985,S17-,0.000000000000000,7.7100000,30,30,33.4599991,31.9300003,5.6100001,414.0400085,419.6499939,0.0000000,0.0000000,0.0000000,0.0000000,0.2000000,0.2000000,0.0300000,1.8200001,1.8500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5.6399999,416.0599976,421.7000122,421.7000122,1.3900000,192.0599976,193.4499969,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0300000,2.9400001,2.9700000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.4200000,195.0000000,196.4199982,196.4199982,7.0000000,606.0999756,613.0999756,0.0000000,0.0000000,0.0000000,0.0000000,0.2000000,0.2000000,0.0600000,4.7600002,4.8200002,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,7.0599999,611.0599976,618.1199951,618.1199951
,4,41.0000000,S2,0.000000000000000,4.2100000,15,15,18.9099998,18.4699993,5.3499999,474.8599854,480.2099915,0.0000000,0.0000000,0.0000000,0.4900000,21.8299999,22.3199997,0.3500000,21.5699997,21.9200001,1244.3000488,1537.3800049,2781.6799316,0.0000000,0.0000000,0.0000000,1250.4899902,2055.6398926,3306.1298828,3306.1298828,3.2800000,381.0000000,384.2799988,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1200000,24.5699997,24.6900005,165.5399933,402.3200073,567.8599854,0.0000000,0.0000000,0.0000000,168.9400024,807.8900146,976.8300171,976.8300171,8.6300001,855.8599854,864.4899902,0.0000000,0.0000000,0.0000000,0.4900000,21.8299999,22.3199997,0.4700000,46.1399994,46.6100006,1409.8399658,1939.6999512,3349.5400391,0.0000000,0.0000000,0.0000000,1419.4300537,2863.5300293,4282.9599609,4282.9599609
,4,41.0999985,S2-,0.000000000000000,4.2100000,15,15,17.7399998,18.4099998,0.1200000,387.7500000,387.8699951,0.0000000,0.0000000,0.0000000,0.0500000,3.7400000,3.7900000,0.0000000,24.0100002,24.0100002,0.0000000,85.2200012,85.2200012,0.0000000,0.0000000,0.0000000,0.1700000,500.7200012,500.8900146,500.8900146,0.0900000,427.5400085,427.6300049,0.0000000,0.0000000,0.0000000,0.0000000,0.0100000,0.0100000,0.0000000,26.5499992,26.5499992,0.0000000,47.9599991,47.9599991,0.0000000,0.0000000,0.0000000,0.0900000,502.0599976,502.1499939,502.1499939,0.2100000,815.2899780,815.5000000,0.0000000,0.0000000,0.0000000,0.0500000,3.7500000,3.8000000,0.0000000,50.5600014,50.5600014,0.0000000,133.1799927,133.1799927,0.0000000,0.0000000,0.0000000,0.2600000,1002.7800293,1003.0399780,1003.0399780
,4,42.0000000,S200,0.000000000000000,11.3599997,15,15,44.0800018,41.8699989,19.4599991,994.3900146,1013.8499756,0.0000000,0.0000000,0.0000000,0.0200000,3.1700001,3.1900001,3.3699999,166.6699982,170.0399933,13.7100000,38.8199997,52.5299988,0.0000000,0.0000000,0.0000000,36.5600014,1203.0500488,1239.6099854,1239.6099854,10.3500004,1208.3900146,1218.7399902,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.5400000,130.0599976,131.6000061,4.7700000,26.1499996,30.9200001,0.0000000,0.0000000,0.0000000,16.6599998,1364.5999756,1381.2600098,1381.2600098,29.8099995,2202.7800293,2232.5900879,0.0000000,0.0000000,0.0000000,0.0200000,3.1700001,3.1900001,4.9099998,296.7300110,301.6400146,18.4799995,64.9700012,83.4499969,0.0000000,0.0000000,0.0000000,53.2200012,2567.6499023,2620.8701172,2620.8701172
,4,42.0999985,S200-,0.000000000000000,11.3599997,15,15,42.2099991,42.0900002,3.2900000,493.3999939,496.6900024,0.0000000,0.0000000,0.0000000,1.1900001,36.0099983,37.2000008,0.1000000,60.6399994,60.7400017,445.9700012,465.1799927,911.1500244,0.0000000,0.0000000,0.0000000,450.5499878,1055.2299805,1505.7800293,1505.7800293,1.0300000,630.6799927,631.7100220,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0700000,58.6800003,58.7500000,96.1600037,201.9199982,298.0799866,0.0000000,0.0000000,0.0000000,97.2600021,891.2800293,988.5399780,988.5399780,4.3200002,1124.0799561,1128.4000244,0.0000000,0.0000000,0.0000000,1.1900001,36.0099983,37.2000008,0.1700000,119.3199997,119.4899979,542.1300049,667.0999756,1209.2299805,0.0000000,0.0000000,0.0000000,547.8099976,1946.5100098,2494.3200684,2494.3200684
,4,43.0000000,S201,0.000000000000000,9.9099998,30,60,34.7799988,35.3499985,2.0000000,68.4899979,70.4899979,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.5200000,31.4200001,35.9399986,2.5699999,35.7400017,38.3100014,0.0000000,0.0000000,0.0000000,9.0900002,135.6499939,144.7400055,144.7400055,0.9800000,80.6200027,81.5999985,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1800000,7.8899999,8.0699997,0.0200000,1.4800000,1.5000000,0.0000000,0.0000000,0.0000000,1.1799999,89.9899979,91.1699982,91.1699982,2.9800000,149.1100006,152.0899963,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.6999998,39.3100014,44.0099983,2.5899999,37.2200012,39.8100014,0.0000000,0.0000000,0.0000000,10.2700005,225.6399994,235.9100037,235.9100037
,4,43.0999985,S201-,0.000000000000000,9.9099998,30,60,39.2299995,35.4300003,2.0100000,59.5200005,61.5200005,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6500000,74.3499985,75.0000000,12.8000002,85.6399994,98.4400024,0.0000000,0.0000000,0.0000000,15.4600000,219.5099945,234.9700012,234.9600067,0.9100000,76.0699997,76.9800034,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1300000,47.2400017,47.3699989,0.0200000,3.4800000,3.5000000,0.0000000,0.0000000,0.0000000,1.0599999,126.7900009,127.8499985,127.8499985,2.9200001,135.5899963,138.5000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7800000,121.5899963,122.3700027,12.8199997,89.1200027,101.9400024,0.0000000,0.0000000,0.0000000,16.5200005,346.2999878,362.8200073,362.8099976
,4,44.0000000,S205,0.000000000000000,9.2799997,15,15,36.1599998,35.9799995,1.9100000,270.5599976,272.4800110,0.0000000,0.0000000,0.0000000,0.1600000,10.0600004,10.2200003,0.2200000,141.5000000,141.7200012,512.1300049,498.3299866,1010.4600220,0.0000000,0.0000000,0.0000000,514.4199829,920.4500122,1434.8699951,1434.8800049,1.1500000,318.2500000,319.3999939,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0800000,107.8199997,107.9000015,111.3000031,227.0899963,338.3900146,0.0000000,0.0000000,0.0000000,112.5299988,653.1599731,765.6900024,765.6900024,3.0599999,588.8099976,591.8800049,0.0000000,0.0000000,0.0000000,0.1600000,10.0600004,10.2200003,0.3000000,249.3200073,249.6199951,623.4299927,725.4199829,1348.8499756,0.0000000,0.0000000,0.0000000,626.9500122,1573.6099854,2200.5600586,2200.5700684
,4,44.0999985,S205-,0.000000000000000,9.2799997,15,15,36.7799988,36.0699997,15.2399998,876.8800049,892.1199951,0.0000000,0.0000000,0.0000000,0.0500000,12.6499996,12.6999998,3.5999999,197.6600037,201.2599945,0.0000000,147.6600037,147.6600037,0.0000000,0.0000000,0.0000000,18.8899994,1234.8499756,1253.7399902,1253.7399902,7.7900000,910.7500000,918.5399780,0.0000000,0.0000000,0.0000000,0.0000000,0.0100000,0.0100000,1.6000000,143.3899994,144.9900055,0.0000000,93.7600021,93.7600021,0.0000000,0.0000000,0.0000000,9.3900003,1147.9100342,1157.3000488,1157.3000488,23.0300007,1787.6300049,1810.6600342,0.0000000,0.0000000,0.0000000,0.0500000,12.6599998,12.7100000,5.1999998,341.0499878,346.2500000,0.0000000,241.4199982,241.4199982,0.0000000,0.0000000,0.0000000,28.2800007,2382.7600098,2411.0400391,2411.0400391
,4,45.0000000,S209,0.000000000000000,13.7799997,15,15,53.4099998,52.0099983,26.3299999,750.7100220,777.0399780,0.0000000,0.0000000,0.0000000,0.0000000,0.2700000,0.2700000,14.1800003,380.5799866,394.7600098,0.0000000,1.6600000,1.6600000,0.0000000,0.0000000,0.0000000,40.5099983,1133.2199707,1173.7299805,1173.7299805,14.4099998,818.0700073,832.4799805,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,6.7900000,339.1199951,345.9100037,0.0000000,0.5300000,0.5300000,0.0000000,0.0000000,0.0000000,21.2000008,1157.7199707,1178.9200439,1178.9200439,40.7400017,1568.7800293,1609.5200195,0.0000000,0.0000000,0.0000000,0.0000000,0.2700000,0.2700000,20.9699993,719.7000122,740.6699829,0.0000000,2.1900001,2.1900001,0.0000000,0.0000000,0.0000000,61.7099991,2290.9399414,2352.6499023,2352.6499023
,4,45.0999985,S209-,0.000000000000000,13.7799997,15,15,51.9700012,52.0299988,5.2100000,319.1000061,324.3099976,0.0000000,0.0000000,0.0000000,0.3600000,16.1599998,16.5200005,0.2000000,167.6600037,167.8600006,399.3900146,362.7600098,762.1500244,0.0000000,0.0000000,0.0000000,405.1600037,865.6799927,1270.8399658,1270.8399658,2.7000000,356.8299866,359.5299988,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0800000,154.9700012,155.0500031,93.7500000,184.4700012,278.2200012,0.0000000,0.0000000,0.0000000,96.5299988,696.2700195,792.7999878,792.7999878,7.9099998,675.9299927,683.8400269,0.0000000,0.0000000,0.0000000,0.3600000,16.1599998,16.5200005,0.2800000,322.6300049,322.9100037,493.1400146,547.2299805,1040.3699951,0.0000000,0.0000000,0.0000000,501.6900024,1561.9499512,2063.6398926,2063.6398926
,4,46.0000000,S21,0.000000000000000,7.8499999,15,15,32.0800018,29.0000000,41.1599998,403.1700134,444.3299866,0.0000000,0.0000000,0.0000000,0.0000000,0.2600000,0.2600000,20.3199997,286.0299988,306.3500061,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,61.4799995,689.4600220,750.9400024,750.9400024,7.4400001,256.1799927,263.6199951,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.6700001,174.3699951,177.0399933,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,10.1099997,430.5499878,440.6600037,440.6600037,48.5999985,659.3499756,707.9500122,0.0000000,0.0000000,0.0000000,0.0000000,0.2600000,0.2600000,22.9899998,460.3999939,483.3900146,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,71.5899963,1120.0100098,1191.5999756,1191.5999756
,4,46.0999985,S21-,0.000000000000000,7.8499999,15,15,28.4099998,28.6100006,3.9700000,104.9199982,108.8899994,0.0000000,0.0000000,0.0000000,0.1000000,3.1700001,3.2700000,0.3400000,197.7200012,198.0599976,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.4099998,305.8099976,310.2200012,310.2200012,1.9299999,119.7500000,121.6800003,0.0000000,0.0000000,0.0000000,0.0000000,0.0400000,0.0400000,0.2600000,187.7700043,188.0200043,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.1900001,307.5599976,309.7500000,309.7399902,5.9000001,224.6699982,230.5700073,0.0000000,0.0000000,0.0000000,0.1000000,3.2100000,3.3099999,0.6000000,385.4899902,386.0799866,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,6.5999999,613.3699951,619.9699707,619.9600220
,4,47.0000000,S213,0.000000000000000,15.8500004,30,30,63.4500008,59.5600014,61.0400009,903.1900024,964.2299805,0.0000000,0.0000000,0.0000000,0.0000000,0.1700000,0.1700000,0.7400000,36.5900002,37.3300018,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,61.7799988,939.9500122,1001.7299805,1001.7299805,8.6700001,408.6799927,417.3500061,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.8900000,66.5699997,67.4599991,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,9.5600004,475.2500000,484.8099976,484.8099976,69.7099991,1311.8699951,1381.5799561,0.0000000,0.0000000,0.0000000,0.0000000,0.1700000,0.1700000,1.6300000,103.1600037,104.7900009,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,71.3399963,1415.1999512,1486.5400391,1486.5400391
,4,47.0999985,S213-,0.000000000000000,15.8500004,30,30,58.3300018,59.1500015,2.7600000,144.0700073,146.8300018,0.0000000,0.0000000,0.0000000,0.0300000,0.1700000,0.2000000,0.0400000,89.7099991,89.7500000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.8299999,233.9499969,236.7799988,236.7799988,1.6500000,165.2500000,166.8999939,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0300000,69.1399994,69.1699982,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6799999,234.3899994,236.0700073,236.0700073,4.4099998,309.3200073,313.7300110,0.0000000,0.0000000,0.0000000,0.0300000,0.1700000,0.2000000,0.0700000,158.8500061,158.9199982,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.5100002,468.3399963,472.8500061,472.8500061
,4,48.0000000,S217,0.000000000000000,30.1800003,15,15,102.3199997,96.4100037,23.3400002,339.7999878,363.1400146,6.7800002,42.5699997,49.3499985,1.2800000,4.2900000,5.5700002,39.4900017,838.3300171,877.8200073,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,70.8899994,1224.9899902,1295.8800049,1295.8800049,6.1700001,311.1700134,317.3399963,0.6300000,25.0499992,25.6800003,0.0000000,0.0000000,0.0000000,5.5300002,631.8400269,637.3699951,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12.3299999,968.0599976,980.3900146,980.3900146,29.5100002,650.9699707,680.4799805,7.4099998,67.6200027,75.0299988,1.2800000,4.2900000,5.5700002,45.0200005,1470.1700439,1515.1899414,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,83.2200012,2193.0500488,2276.2700195,2276.2700195
,4,49.0000000,S218,0.000000000000000,6.9099998,30,30,25.0100002,24.7500000,0.7600000,17.8700008,18.6299992,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.3000000,30.8600006,32.1599998,0.0000000,72.5599976,72.5599976,0.0000000,0.0000000,0.0000000,2.0599999,121.2900009,123.3499985,123.3499985,0.3800000,23.8400002,24.2199993,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7300000,31.6700001,32.4000015,0.0000000,4.7100000,4.7100000,0.0000000,0.0000000,0.0000000,1.1100000,60.2200012,61.3300018,61.3300018,1.1400000,41.7099991,42.8499985,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0300000,62.5299988,64.5599976,0.0000000,77.2699966,77.2699966,0.0000000,0.0000000,0.0000000,3.1700001,181.5099945,184.6799927,184.6799927
,4,50.0000000,S220,0.000000000000000,16.5300007,15,15,64.9100037,59.4000015,31.7500000,819.3599854,851.1099854,0.0000000,0.0000000,0.0000000,0.0500000,3.9500000,4.0000000,0.0000000,78.7500000,78.7500000,0.0000000,160.8300018,160.8300018,0.0000000,0.0000000,0.0000000,31.7999992,1062.8900146,1094.6899414,1094.6899414,12.9399996,838.6500244,851.5900269,0.0000000,0.0000000,0.0000000,0.0000000,0.0100000,0.0100000,0.0000000,61.4700012,61.4700012,0.0000000,84.6100006,84.6100006,0.0000000,0.0000000,0.0000000,12.9399996,984.7399902,997.6799927,997.6799927,44.6899986,1658.0100098,1702.6999512,0.0000000,0.0000000,0.0000000,0.0500000,3.9600000,4.0100002,0.0000000,140.2200012,140.2200012,0.0000000,245.4400024,245.4400024,0.0000000,0.0000000,0.0000000,44.7400017,2047.6300049,2092.3701172,2092.3701172
,4,50.0999985,S220-,0.000000000000000,16.5300007,15,15,58.0800018,58.6699982,3.8599999,276.3500061,280.2099915,0.0000000,0.0000000,0.0000000,0.1800000,14.0699997,14.2500000,0.7300000,32.9799995,33.7099991,534.2500000,538.8900146,1073.1400146,0.0000000,0.0000000,0.0000000,539.0200195,862.2899780,1401.3100586,1401.3100586,1.7200000,311.7500000,313.4700012,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.3800000,39.6599998,40.0400009,111.7300034,229.7100067,341.4400024,0.0000000,0.0000000,0.0000000,113.8300018,581.1199951,694.9500122,694.9500122,5.5799999,588.0999756,593.6799927,0.0000000,0.0000000,0.0000000,0.1800000,14.0699997,14.2500000,1.1100000,72.6399994,73.7500000,645.9799805,768.5999756,1414.5799561,0.0000000,0.0000000,0.0000000,652.8499756,1443.4100342,2096.2600098,2096.2600098
,4,51.0000000,S223,0.000000000000000,13.3100004,30,60,47.9300003,43.8100014,54.1599998,492.1099854,546.2700195,0.0000000,0.0000000,0.0000000,0.0000000,5.2800002,5.2800002,0.0200000,27.0499992,27.0699997,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,54.1800003,524.4400024,578.6199951,578.6199951,7.4899998,151.4299927,158.9199982,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,27.4699993,27.4699993,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,7.4899998,178.8999939,186.3899994,186.3899994,61.6500015,643.5399780,705.1900024,0.0000000,0.0000000,0.0000000,0.0000000,5.2800002,5.2800002,0.0200000,54.5200005,54.5400009,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,61.6699982,703.3400269,765.0100098,765.0100098
,4,51.0999985,S223-,0.000000000000000,13.3100004,30,60,42.6500015,43.4399986,2.7900000,47.2299995,50.0200005,0.0000000,0.0000000,0.0000000,0.0300000,2.5000000,2.5300000,0.0200000,8.9600000,8.9799995,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.8399999,58.6899986,61.5299988,61.5299988,1.3000000,53.3699989,54.6699982,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.3699999,2.3699999,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.3000000,55.7400017,57.0400009,57.0400009,4.0900002,100.5999985,104.6900024,0.0000000,0.0000000,0.0000000,0.0300000,2.5000000,2.5300000,0.0200000,11.3299999,11.3500004,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4.1399999,114.4300003,118.5699997,118.5699997
,4,52.0000000,S227,0.000000000000000,6.6100001,30,60,24.0499992,20.3799992,2.0300000,17.0799999,19.1100006,0.0000000,1.8700000,1.8700000,0.0000000,0.0000000,0.0000000,0.2100000,59.6399994,59.8499985,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.2400000,78.5899963,80.8300018,80.8300018,0.4400000,18.4300003,18.8700008,0.0000000,2.4500000,2.4500000,0.0000000,0.0000000,0.0000000,0.0100000,44.5999985,44.6100006,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4500000,65.4800034,65.9300003,65.9300003,2.4700000,35.5099983,37.9799995,0.0000000,4.3200002,4.3200002,0.0000000,0.0000000,0.0000000,0.2200000,104.2399979,104.4599991,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.6900001,144.0700073,146.7599945,146.7599945
,4,52.0999985,S227-,0.000000000000000,6.6100001,30,60,19.5300007,20.1499996,0.2300000,9.7600002,9.9899998,0.0000000,0.3400000,0.3400000,0.0000000,0.0000000,0.0000000,0.0100000,132.2799988,132.2899933,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.2400000,142.3800049,142.6199951,142.6199951,0.1800000,14.9200001,15.1000004,0.0000000,0.0600000,0.0600000,0.0000000,0.0000000,0.0000000,0.0000000,34.7599983,34.7599983,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1800000,49.7400017,49.9199982,49.9199982,0.4100000,24.6800003,25.0900002,0.0000000,0.4000000,0.4000000,0.0000000,0.0000000,0.0000000,0.0100000,167.0399933,167.0500031,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.4200000,192.1199951,192.5399933,192.5399933
,4,53.0000000,S232,0.000000000000000,7.5900002,30,60,29.1299992,24.9599991,2.7300000,25.8999996,28.6299992,0.0000000,3.2800000,3.2800000,0.0000000,0.0000000,0.0000000,0.1300000,88.0100021,88.1399994,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.8599999,117.1900024,120.0500031,120.0500031,0.6300000,25.1700001,25.7999992,0.0000000,3.1199999,3.1199999,0.0000000,0.0000000,0.0000000,0.0000000,52.5699997,52.5699997,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6300000,80.8600006,81.4899979,81.4899979,3.3599999,51.0699997,54.4300003,0.0000000,6.4000001,6.4000001,0.0000000,0.0000000,0.0000000,0.1300000,140.5800018,140.7100067,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.4900000,198.0500031,201.5399933,201.5399933
,4,53.0999985,S232-,0.000000000000000,7.5900002,30,60,24.2099991,24.6599998,1.0300000,14.9399996,15.9700003,0.0300000,0.9800000,1.0100000,0.0000000,0.0000000,0.0000000,0.0600000,84.7200012,84.7799988,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.1200000,100.6399994,101.7600021,101.7600021,0.3100000,18.6900005,19.0000000,0.0100000,0.2900000,0.3000000,0.0000000,0.0000000,0.0000000,0.0200000,15.4099998,15.4300003,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.3400000,34.3899994,34.7299995,34.7299995,1.3400000,33.6300011,34.9700012,0.0400000,1.2700000,1.3099999,0.0000000,0.0000000,0.0000000,0.0800000,100.1299973,100.2099991,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.4600000,135.0299988,136.4900055,136.4900055
,4,54.0000000,S240,0.000000000000000,12.0699997,30,30,43.8600006,41.6800003,3.1400001,43.8600006,47.0000000,0.0000000,4.1599998,4.1599998,0.0000000,0.0000000,0.0000000,19.1200008,187.5000000,206.6199951,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,22.2600002,235.5200043,257.7799988,257.7799988,1.2300000,51.1300011,52.3600006,0.0000000,3.9200001,3.9200001,0.0000000,0.0000000,0.0000000,0.8000000,70.5699997,71.3700027,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0300000,125.6200027,127.6500015,127.6500015,4.3699999,94.9899979,99.3600006,0.0000000,8.0799999,8.0799999,0.0000000,0.0000000,0.0000000,19.9200001,258.0700073,277.9899902,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,24.2900009,361.1400146,385.4299927,385.4299927
