Service,Route,DirName,FX_DirNum,Sequence,Station,StopID,TimePeriod, AvgDailyBoardings , AvgDailyAlightings 
SUN,701,TO DRAPER      ,0,19,Historic Sandy Staion,18402,4-Evening, 3 , 22 
SUN,701,TO DRAPER      ,0,20,Sandy Expo Station,21226,1-AM Peak, 1 , 12 
SUN,701,TO DRAPER      ,0,20,Sandy Expo Station,21226,2-Midday, 5 , 32 
SUN,701,TO DRAPER      ,0,20,Sandy Expo Station,21226,3-PM Peak, 4 , 22 
SUN,701,TO DRAPER      ,0,20,Sandy Expo Station,21226,4-Evening, 5 , 4 
SUN,701,TO DRAPER      ,0,21,Sandy Civic Center Station,18404,1-AM Peak, 3 , 16 
SUN,701,TO DRAPER      ,0,21,Sandy Civic Center Station,18404,2-Midday, 5 , 53 
SUN,701,TO DRAPER      ,0,21,Sandy Civic Center Station,18404,3-PM Peak, 4 , 36 
SUN,701,TO DRAPER      ,0,21,Sandy Civic Center Station,18404,4-Evening, 2 , 15 
SUN,701,TO DRAPER      ,0,22,Crescent View Station,23319,1-AM Peak, 1 , 11 
SUN,701,TO DRAPER      ,0,22,Crescent View Station,23319,2-Midday, 3 , 33 
SUN,701,TO DRAPER      ,0,22,Crescent View Station,23319,3-PM Peak, 2 , 30 
SUN,701,TO DRAPER      ,0,22,Crescent View Station,23319,4-Evening, 0 , 14 
SUN,701,TO DRAPER      ,0,23,Kimballs Lane Station,23321,1-AM Peak, 1 , 9 
SUN,701,TO DRAPER      ,0,23,Kimballs Lane Station,23321,2-Midday, 3 , 21 
SUN,701,TO DRAPER      ,0,23,Kimballs Lane Station,23321,3-PM Peak, 1 , 17 
SUN,701,TO DRAPER      ,0,23,Kimballs Lane Station,23321,4-Evening, 1 , 6 
SUN,701,TO DRAPER      ,0,24,Draper Town Center,23323,1-AM Peak, -   , 37 
SUN,701,TO DRAPER      ,0,24,Draper Town Center,23323,2-Midday, 1 , 100 
SUN,701,TO DRAPER      ,0,24,Draper Town Center,23323,3-PM Peak, -   , 56 
SUN,701,TO DRAPER      ,0,24,Draper Town Center,23323,4-Evening, -   , 20 
SUN,701,TO SALT LAKE CT,1,1,Draper Town Center,23322,1-AM Peak, 43 , 9 
SUN,701,TO SALT LAKE CT,1,1,Draper Town Center,23322,2-Midday, 107 , 11 
SUN,701,TO SALT LAKE CT,1,1,Draper Town Center,23322,3-PM Peak, 51 , 6 
SUN,701,TO SALT LAKE CT,1,1,Draper Town Center,23322,4-Evening, 31 , 5 
SUN,701,TO SALT LAKE CT,1,2,Kimballs Lane Station,23320,1-AM Peak, 6 , 0 
SUN,701,TO SALT LAKE CT,1,2,Kimballs Lane Station,23320,2-Midday, 19 , 1 
SUN,701,TO SALT LAKE CT,1,2,Kimballs Lane Station,23320,3-PM Peak, 14 , 1 
SUN,701,TO SALT LAKE CT,1,2,Kimballs Lane Station,23320,4-Evening, 6 , 1 
SUN,701,TO SALT LAKE CT,1,3,Crescent View Station,23318,1-AM Peak, 14 , 1 
SUN,701,TO SALT LAKE CT,1,3,Crescent View Station,23318,2-Midday, 41 , 2 
SUN,701,TO SALT LAKE CT,1,3,Crescent View Station,23318,3-PM Peak, 16 , 2 
SUN,701,TO SALT LAKE CT,1,3,Crescent View Station,23318,4-Evening, 8 , 1 
SUN,701,TO SALT LAKE CT,1,4,Sandy Civic Center Station,18403,1-AM Peak, 19 , 2 
SUN,701,TO SALT LAKE CT,1,4,Sandy Civic Center Station,18403,2-Midday, 55 , 7 
SUN,701,TO SALT LAKE CT,1,4,Sandy Civic Center Station,18403,3-PM Peak, 34 , 4 
SUN,701,TO SALT LAKE CT,1,4,Sandy Civic Center Station,18403,4-Evening, 16 , 2 
SUN,701,TO SALT LAKE CT,1,5,Sandy Expo Station,21225,1-AM Peak, 9 , 1 
SUN,701,TO SALT LAKE CT,1,5,Sandy Expo Station,21225,2-Midday, 24 , 3 
SUN,701,TO SALT LAKE CT,1,5,Sandy Expo Station,21225,3-PM Peak, 18 , 5 
SUN,701,TO SALT LAKE CT,1,5,Sandy Expo Station,21225,4-Evening, 19 , 2 
SUN,701,TO SALT LAKE CT,1,6,Historic Sandy Staion,18401,1-AM Peak, 31 , 3 
SUN,701,TO SALT LAKE CT,1,6,Historic Sandy Staion,18401,2-Midday, 71 , 13 
SUN,701,TO SALT LAKE CT,1,6,Historic Sandy Staion,18401,3-PM Peak, 39 , 10 
SUN,701,TO SALT LAKE CT,1,6,Historic Sandy Staion,18401,4-Evening, 22 , 6 
SUN,701,TO SALT LAKE CT,1,7,Midvale Center Station,18399,1-AM Peak, 26 , 2 
SUN,701,TO SALT LAKE CT,1,7,Midvale Center Station,18399,2-Midday, 61 , 12 
SUN,701,TO SALT LAKE CT,1,7,Midvale Center Station,18399,3-PM Peak, 28 , 12 
SUN,701,TO SALT LAKE CT,1,7,Midvale Center Station,18399,4-Evening, 17 , 7 
SUN,701,TO SALT LAKE CT,1,8,Midvale Fort Union Station,18397,1-AM Peak, 30 , 8 
SUN,701,TO SALT LAKE CT,1,8,Midvale Fort Union Station,18397,2-Midday, 95 , 31 
SUN,701,TO SALT LAKE CT,1,8,Midvale Fort Union Station,18397,3-PM Peak, 45 , 19 
SUN,701,TO SALT LAKE CT,1,8,Midvale Fort Union Station,18397,4-Evening, 24 , 11 
SUN,701,TO SALT LAKE CT,1,9,Fashion Place West Station,18395,1-AM Peak, 16 , 14 
SUN,701,TO SALT LAKE CT,1,9,Fashion Place West Station,18395,2-Midday, 49 , 49 
SUN,701,TO SALT LAKE CT,1,9,Fashion Place West Station,18395,3-PM Peak, 33 , 27 
SUN,701,TO SALT LAKE CT,1,9,Fashion Place West Station,18395,4-Evening, 17 , 16 
SUN,701,TO SALT LAKE CT,1,10,Murray Central Station,18393,1-AM Peak, 30 , 14 
SUN,701,TO SALT LAKE CT,1,10,Murray Central Station,18393,2-Midday, 89 , 44 
SUN,701,TO SALT LAKE CT,1,10,Murray Central Station,18393,3-PM Peak, 39 , 24 
SUN,701,TO SALT LAKE CT,1,10,Murray Central Station,18393,4-Evening, 17 , 14 
SUN,701,TO SALT LAKE CT,1,11,Murray North Station,18391,1-AM Peak, 22 , 7 
SUN,701,TO SALT LAKE CT,1,11,Murray North Station,18391,2-Midday, 59 , 24 
SUN,701,TO SALT LAKE CT,1,11,Murray North Station,18391,3-PM Peak, 23 , 18 
SUN,701,TO SALT LAKE CT,1,11,Murray North Station,18391,4-Evening, 12 , 14 
SUN,701,TO SALT LAKE CT,1,12,Meadowbrook Station,18389,1-AM Peak, 27 , 9 
SUN,701,TO SALT LAKE CT,1,12,Meadowbrook Station,18389,2-Midday, 58 , 29 
SUN,701,TO SALT LAKE CT,1,12,Meadowbrook Station,18389,3-PM Peak, 25 , 17 
SUN,701,TO SALT LAKE CT,1,12,Meadowbrook Station,18389,4-Evening, 13 , 12 
SUN,701,TO SALT LAKE CT,1,13,Millcreek Station,18387,1-AM Peak, 33 , 15 
SUN,701,TO SALT LAKE CT,1,13,Millcreek Station,18387,2-Midday, 79 , 54 
SUN,701,TO SALT LAKE CT,1,13,Millcreek Station,18387,3-PM Peak, 35 , 30 
SUN,701,TO SALT LAKE CT,1,13,Millcreek Station,18387,4-Evening, 21 , 14 
SUN,701,TO SALT LAKE CT,1,14,Central Pointe Station,18413,1-AM Peak, 45 , 42 
SUN,701,TO SALT LAKE CT,1,14,Central Pointe Station,18413,2-Midday, 98 , 107 
SUN,701,TO SALT LAKE CT,1,14,Central Pointe Station,18413,3-PM Peak, 50 , 56 
SUN,701,TO SALT LAKE CT,1,14,Central Pointe Station,18413,4-Evening, 25 , 28 
SUN,701,TO SALT LAKE CT,1,15,Ballpark Station,18411,1-AM Peak, 40 , 20 
SUN,701,TO SALT LAKE CT,1,15,Ballpark Station,18411,2-Midday, 89 , 101 
SUN,701,TO SALT LAKE CT,1,15,Ballpark Station,18411,3-PM Peak, 41 , 59 
SUN,701,TO SALT LAKE CT,1,15,Ballpark Station,18411,4-Evening, 30 , 27 
SUN,701,TO SALT LAKE CT,1,16,900 South Station,20982,1-AM Peak, 23 , 22 
SUN,701,TO SALT LAKE CT,1,16,900 South Station,20982,2-Midday, 44 , 56 
SUN,701,TO SALT LAKE CT,1,16,900 South Station,20982,3-PM Peak, 21 , 29 
SUN,701,TO SALT LAKE CT,1,16,900 South Station,20982,4-Evening, 13 , 17 
SUN,701,TO SALT LAKE CT,1,17,Courthouse Station,18409,1-AM Peak, 110 , 58 
SUN,701,TO SALT LAKE CT,1,17,Courthouse Station,18409,2-Midday, 216 , 116 
SUN,701,TO SALT LAKE CT,1,17,Courthouse Station,18409,3-PM Peak, 115 , 49 
SUN,701,TO SALT LAKE CT,1,17,Courthouse Station,18409,4-Evening, 57 , 30 
SUN,701,TO SALT LAKE CT,1,18,Gallivan Plaza Station,18415,1-AM Peak, 19 , 40 
SUN,701,TO SALT LAKE CT,1,18,Gallivan Plaza Station,18415,2-Midday, 48 , 85 
SUN,701,TO SALT LAKE CT,1,18,Gallivan Plaza Station,18415,3-PM Peak, 29 , 33 
SUN,701,TO SALT LAKE CT,1,18,Gallivan Plaza Station,18415,4-Evening, 10 , 19 
SUN,701,TO SALT LAKE CT,1,19,City Center Station,18385,1-AM Peak, 14 , 80 
SUN,701,TO SALT LAKE CT,1,19,City Center Station,18385,2-Midday, 69 , 177 
SUN,701,TO SALT LAKE CT,1,19,City Center Station,18385,3-PM Peak, 28 , 63 
SUN,701,TO SALT LAKE CT,1,19,City Center Station,18385,4-Evening, 15 , 32 
SUN,701,TO SALT LAKE CT,1,20,Temple Square Station,18407,1-AM Peak, 7 , 89 
SUN,701,TO SALT LAKE CT,1,20,Temple Square Station,18407,2-Midday, 37 , 121 
SUN,701,TO SALT LAKE CT,1,20,Temple Square Station,18407,3-PM Peak, 20 , 37 
SUN,701,TO SALT LAKE CT,1,20,Temple Square Station,18407,4-Evening, 5 , 20 
SUN,701,TO SALT LAKE CT,1,21,Arena Station,18405,1-AM Peak, 14 , 27 
SUN,701,TO SALT LAKE CT,1,21,Arena Station,18405,2-Midday, 35 , 109 
SUN,701,TO SALT LAKE CT,1,21,Arena Station,18405,3-PM Peak, 20 , 61 
SUN,701,TO SALT LAKE CT,1,21,Arena Station,18405,4-Evening, 11 , 38 
SUN,701,TO SALT LAKE CT,1,22,Planetarium Station,21800,1-AM Peak, 4 , 22 
SUN,701,TO SALT LAKE CT,1,22,Planetarium Station,21800,2-Midday, 17 , 135 
SUN,701,TO SALT LAKE CT,1,22,Planetarium Station,21800,3-PM Peak, 6 , 73 
SUN,701,TO SALT LAKE CT,1,22,Planetarium Station,21800,4-Evening, 3 , 18 
SUN,701,TO SALT LAKE CT,1,23,Old GreekTown Station,21763,1-AM Peak, 14 , 53 
SUN,701,TO SALT LAKE CT,1,23,Old GreekTown Station,21763,2-Midday, 21 , 112 
SUN,701,TO SALT LAKE CT,1,23,Old GreekTown Station,21763,3-PM Peak, 9 , 66 
SUN,701,TO SALT LAKE CT,1,23,Old GreekTown Station,21763,4-Evening, 6 , 45 
SUN,701,TO SALT LAKE CT,1,24,Salt Lake Central Station,21761,1-AM Peak, -   , 57 
SUN,701,TO SALT LAKE CT,1,24,Salt Lake Central Station,21761,2-Midday, 0 , 81 
SUN,701,TO SALT LAKE CT,1,24,Salt Lake Central Station,21761,3-PM Peak, -   , 40 
SUN,701,TO SALT LAKE CT,1,24,Salt Lake Central Station,21761,4-Evening, -   , 22 
SUN,703,TO DAYBREAK    ,0,1,University Medical Center,19171,1-AM Peak, 45 , 2 
SUN,703,TO DAYBREAK    ,0,1,University Medical Center,19171,2-Midday, 70 , 1 
SUN,703,TO DAYBREAK    ,0,1,University Medical Center,19171,3-PM Peak, 58 , 1 
SUN,703,TO DAYBREAK    ,0,1,University Medical Center,19171,4-Evening, 43 , 1 
SUN,703,TO DAYBREAK    ,0,2,Fort Douglas Station,19169,1-AM Peak, 23 , 0 
SUN,703,TO DAYBREAK    ,0,2,Fort Douglas Station,19169,2-Midday, 168 , 3 
SUN,703,TO DAYBREAK    ,0,2,Fort Douglas Station,19169,3-PM Peak, 109 , 2 
SUN,703,TO DAYBREAK    ,0,2,Fort Douglas Station,19169,4-Evening, 54 , 1 
SUN,703,TO DAYBREAK    ,0,3,University South Campus Station,19167,1-AM Peak, 7 , 1 
SUN,703,TO DAYBREAK    ,0,3,University South Campus Station,19167,2-Midday, 74 , 5 
SUN,703,TO DAYBREAK    ,0,3,University South Campus Station,19167,3-PM Peak, 30 , 1 
SUN,703,TO DAYBREAK    ,0,3,University South Campus Station,19167,4-Evening, 16 , 1 
SUN,703,TO DAYBREAK    ,0,4,Stadium Station,18384,1-AM Peak, 16 , 4 
SUN,703,TO DAYBREAK    ,0,4,Stadium Station,18384,2-Midday, 88 , 29 
SUN,703,TO DAYBREAK    ,0,4,Stadium Station,18384,3-PM Peak, 67 , 14 
SUN,703,TO DAYBREAK    ,0,4,Stadium Station,18384,4-Evening, 49 , 9 
SUN,703,TO DAYBREAK    ,0,5,900 East Station,18381,1-AM Peak, 27 , 4 
SUN,703,TO DAYBREAK    ,0,5,900 East Station,18381,2-Midday, 98 , 40 
SUN,703,TO DAYBREAK    ,0,5,900 East Station,18381,3-PM Peak, 55 , 24 
SUN,703,TO DAYBREAK    ,0,5,900 East Station,18381,4-Evening, 25 , 22 
SUN,703,TO DAYBREAK    ,0,6,Trolley Station,18379,1-AM Peak, 31 , 13 
SUN,703,TO DAYBREAK    ,0,6,Trolley Station,18379,2-Midday, 155 , 132 
SUN,703,TO DAYBREAK    ,0,6,Trolley Station,18379,3-PM Peak, 107 , 104 
SUN,703,TO DAYBREAK    ,0,6,Trolley Station,18379,4-Evening, 69 , 55 
SUN,703,TO DAYBREAK    ,0,7,Library Station,18377,1-AM Peak, 20 , 12 
SUN,703,TO DAYBREAK    ,0,7,Library Station,18377,2-Midday, 115 , 87 
SUN,703,TO DAYBREAK    ,0,7,Library Station,18377,3-PM Peak, 113 , 44 
SUN,703,TO DAYBREAK    ,0,7,Library Station,18377,4-Evening, 35 , 23 
SUN,703,TO DAYBREAK    ,0,8,Courthouse Station,18410,1-AM Peak, 20 , 51 
SUN,703,TO DAYBREAK    ,0,8,Courthouse Station,18410,2-Midday, 72 , 203 
SUN,703,TO DAYBREAK    ,0,8,Courthouse Station,18410,3-PM Peak, 71 , 156 
SUN,703,TO DAYBREAK    ,0,8,Courthouse Station,18410,4-Evening, 34 , 71 
SUN,703,TO DAYBREAK    ,0,9,900 South Station,20973,1-AM Peak, 12 , 6 
SUN,703,TO DAYBREAK    ,0,9,900 South Station,20973,2-Midday, 44 , 35 
SUN,703,TO DAYBREAK    ,0,9,900 South Station,20973,3-PM Peak, 26 , 24 
SUN,703,TO DAYBREAK    ,0,9,900 South Station,20973,4-Evening, 21 , 19 
SUN,703,TO DAYBREAK    ,0,10,Ballpark Station,18412,1-AM Peak, 14 , 14 
SUN,703,TO DAYBREAK    ,0,10,Ballpark Station,18412,2-Midday, 58 , 63 
SUN,703,TO DAYBREAK    ,0,10,Ballpark Station,18412,3-PM Peak, 46 , 41 
SUN,703,TO DAYBREAK    ,0,10,Ballpark Station,18412,4-Evening, 24 , 20 
SUN,703,TO DAYBREAK    ,0,11,Central Pointe Station,18414,1-AM Peak, 35 , 20 
SUN,703,TO DAYBREAK    ,0,11,Central Pointe Station,18414,2-Midday, 136 , 61 
SUN,703,TO DAYBREAK    ,0,11,Central Pointe Station,18414,3-PM Peak, 81 , 41 
SUN,703,TO DAYBREAK    ,0,11,Central Pointe Station,18414,4-Evening, 55 , 23 
SUN,703,TO DAYBREAK    ,0,12,Millcreek Station,18388,1-AM Peak, 11 , 21 
SUN,703,TO DAYBREAK    ,0,12,Millcreek Station,18388,2-Midday, 35 , 86 
SUN,703,TO DAYBREAK    ,0,12,Millcreek Station,18388,3-PM Peak, 20 , 55 
SUN,703,TO DAYBREAK    ,0,12,Millcreek Station,18388,4-Evening, 13 , 32 
SUN,703,TO DAYBREAK    ,0,13,Meadowbrook Station,18390,1-AM Peak, 5 , 12 
SUN,703,TO DAYBREAK    ,0,13,Meadowbrook Station,18390,2-Midday, 22 , 53 
SUN,703,TO DAYBREAK    ,0,13,Meadowbrook Station,18390,3-PM Peak, 13 , 39 
SUN,703,TO DAYBREAK    ,0,13,Meadowbrook Station,18390,4-Evening, 10 , 26 
SUN,703,TO DAYBREAK    ,0,14,Murray North Station,18392,1-AM Peak, 6 , 11 
SUN,703,TO DAYBREAK    ,0,14,Murray North Station,18392,2-Midday, 19 , 49 
SUN,703,TO DAYBREAK    ,0,14,Murray North Station,18392,3-PM Peak, 12 , 35 
SUN,703,TO DAYBREAK    ,0,14,Murray North Station,18392,4-Evening, 8 , 26 
SUN,703,TO DAYBREAK    ,0,15,Murray Central Station,18394,1-AM Peak, 19 , 37 
SUN,703,TO DAYBREAK    ,0,15,Murray Central Station,18394,2-Midday, 46 , 99 
SUN,703,TO DAYBREAK    ,0,15,Murray Central Station,18394,3-PM Peak, 28 , 65 
SUN,703,TO DAYBREAK    ,0,15,Murray Central Station,18394,4-Evening, 18 , 32 
SUN,703,TO DAYBREAK    ,0,16,Fashion Place West Station,18396,1-AM Peak, 8 , 24 
SUN,703,TO DAYBREAK    ,0,16,Fashion Place West Station,18396,2-Midday, 36 , 84 
SUN,703,TO DAYBREAK    ,0,16,Fashion Place West Station,18396,3-PM Peak, 29 , 46 
SUN,703,TO DAYBREAK    ,0,16,Fashion Place West Station,18396,4-Evening, 19 , 24 
SUN,703,TO DAYBREAK    ,0,17,Midvale Rail Service Center,24144,1-AM Peak, NULL , NULL 
SUN,703,TO DAYBREAK    ,0,17,Midvale Rail Service Center,24144,2-Midday, -   , -   
SUN,703,TO DAYBREAK    ,0,17,Midvale Rail Service Center,24144,3-PM Peak, -   , -   
SUN,703,TO DAYBREAK    ,0,17,Midvale Rail Service Center,24144,4-Evening, -   , -   
SUN,703,TO DAYBREAK    ,0,18,Bingham Junction Station,22636,1-AM Peak, 2 , 12 
SUN,703,TO DAYBREAK    ,0,18,Bingham Junction Station,22636,2-Midday, 9 , 32 
SUN,703,TO DAYBREAK    ,0,18,Bingham Junction Station,22636,3-PM Peak, 2 , 22 
SUN,703,TO DAYBREAK    ,0,18,Bingham Junction Station,22636,4-Evening, 1 , 12 
SUN,703,TO DAYBREAK    ,0,19,Historic Gardner Station,22634,1-AM Peak, 1 , 2 
SUN,703,TO DAYBREAK    ,0,19,Historic Gardner Station,22634,2-Midday, 5 , 10 
SUN,703,TO DAYBREAK    ,0,19,Historic Gardner Station,22634,3-PM Peak, 4 , 6 
SUN,703,TO DAYBREAK    ,0,19,Historic Gardner Station,22634,4-Evening, 1 , 4 
SUN,703,TO DAYBREAK    ,0,20,West Jordan City Center Station,22632,1-AM Peak, 1 , 9 
SUN,703,TO DAYBREAK    ,0,20,West Jordan City Center Station,22632,2-Midday, 6 , 34 
SUN,703,TO DAYBREAK    ,0,20,West Jordan City Center Station,22632,3-PM Peak, 4 , 23 
SUN,703,TO DAYBREAK    ,0,20,West Jordan City Center Station,22632,4-Evening, 2 , 16 
SUN,703,TO DAYBREAK    ,0,21,2700 W. Sugar Factory Rd Station,22630,1-AM Peak, 0 , 4 
SUN,703,TO DAYBREAK    ,0,21,2700 W. Sugar Factory Rd Station,22630,2-Midday, 3 , 17 
SUN,703,TO DAYBREAK    ,0,21,2700 W. Sugar Factory Rd Station,22630,3-PM Peak, 1 , 14 
SUN,703,TO DAYBREAK    ,0,21,2700 W. Sugar Factory Rd Station,22630,4-Evening, 1 , 11 
SUN,703,TO DAYBREAK    ,0,22,Jordan Valley Station,22628,1-AM Peak, 1 , 8 
SUN,703,TO DAYBREAK    ,0,22,Jordan Valley Station,22628,2-Midday, 3 , 22 
SUN,703,TO DAYBREAK    ,0,22,Jordan Valley Station,22628,3-PM Peak, 2 , 24 
SUN,703,TO DAYBREAK    ,0,22,Jordan Valley Station,22628,4-Evening, 2 , 15 
SUN,703,TO DAYBREAK    ,0,23,4800 W. Old Bingham Hwy Station,22626,1-AM Peak, 0 , 5 
SUN,703,TO DAYBREAK    ,0,23,4800 W. Old Bingham Hwy Station,22626,2-Midday, 1 , 24 
SUN,703,TO DAYBREAK    ,0,23,4800 W. Old Bingham Hwy Station,22626,3-PM Peak, 1 , 25 
SUN,703,TO DAYBREAK    ,0,23,4800 W. Old Bingham Hwy Station,22626,4-Evening, 0 , 18 
SUN,703,TO DAYBREAK    ,0,24,5600 W.Old Bingham Hwy Station,22624,1-AM Peak, 0 , 3 
SUN,703,TO DAYBREAK    ,0,24,5600 W.Old Bingham Hwy Station,22624,2-Midday, 0 , 6 
SUN,703,TO DAYBREAK    ,0,24,5600 W.Old Bingham Hwy Station,22624,3-PM Peak, 0 , 6 
SUN,703,TO DAYBREAK    ,0,24,5600 W.Old Bingham Hwy Station,22624,4-Evening, -   , 3 
SUN,703,TO DAYBREAK    ,0,25,South Jordan Parkway Station,22622,1-AM Peak, 0 , 2 
SUN,703,TO DAYBREAK    ,0,25,South Jordan Parkway Station,22622,2-Midday, 0 , 11 
SUN,703,TO DAYBREAK    ,0,25,South Jordan Parkway Station,22622,3-PM Peak, 0 , 8 
SUN,703,TO DAYBREAK    ,0,25,South Jordan Parkway Station,22622,4-Evening, 0 , 3 
SUN,703,TO DAYBREAK    ,0,26,Daybreak Parkway Station,22639,1-AM Peak, -   , 31 
SUN,703,TO DAYBREAK    ,0,26,Daybreak Parkway Station,22639,2-Midday, 0 , 78 
SUN,703,TO DAYBREAK    ,0,26,Daybreak Parkway Station,22639,3-PM Peak, 2 , 61 
SUN,703,TO DAYBREAK    ,0,26,Daybreak Parkway Station,22639,4-Evening, 0 , 34 
SUN,703,TO MEDICAL     ,1,1,Daybreak Parkway Station,22620,1-AM Peak, 36 , 5 
SUN,703,TO MEDICAL     ,1,1,Daybreak Parkway Station,22620,2-Midday, 88 , 3 
SUN,703,TO MEDICAL     ,1,1,Daybreak Parkway Station,22620,3-PM Peak, 47 , 1 
SUN,703,TO MEDICAL     ,1,1,Daybreak Parkway Station,22620,4-Evening, 26 , 1 
SUN,703,TO MEDICAL     ,1,2,South Jordan Parkway Station,22621,1-AM Peak, 4 , -   
SUN,703,TO MEDICAL     ,1,2,South Jordan Parkway Station,22621,2-Midday, 10 , 1 
SUN,703,TO MEDICAL     ,1,2,South Jordan Parkway Station,22621,3-PM Peak, 3 , 1 
SUN,703,TO MEDICAL     ,1,2,South Jordan Parkway Station,22621,4-Evening, 2 , 0 
SUN,703,TO MEDICAL     ,1,3,5600 W.Old Bingham Hwy Station,22623,1-AM Peak, 3 , 0 
SUN,703,TO MEDICAL     ,1,3,5600 W.Old Bingham Hwy Station,22623,2-Midday, 9 , 0 
SUN,703,TO MEDICAL     ,1,3,5600 W.Old Bingham Hwy Station,22623,3-PM Peak, 4 , -   
SUN,703,TO MEDICAL     ,1,3,5600 W.Old Bingham Hwy Station,22623,4-Evening, 2 , 0 
SUN,703,TO MEDICAL     ,1,4,4800 W. Old Bingham Hwy Station,22625,1-AM Peak, 14 , 0 
SUN,703,TO MEDICAL     ,1,4,4800 W. Old Bingham Hwy Station,22625,2-Midday, 38 , 1 
SUN,703,TO MEDICAL     ,1,4,4800 W. Old Bingham Hwy Station,22625,3-PM Peak, 16 , 1 
SUN,703,TO MEDICAL     ,1,4,4800 W. Old Bingham Hwy Station,22625,4-Evening, 9 , 1 
SUN,703,TO MEDICAL     ,1,5,Jordan Valley Station,22627,1-AM Peak, 15 , 1 
SUN,703,TO MEDICAL     ,1,5,Jordan Valley Station,22627,2-Midday, 34 , 3 
SUN,703,TO MEDICAL     ,1,5,Jordan Valley Station,22627,3-PM Peak, 22 , 1 
SUN,703,TO MEDICAL     ,1,5,Jordan Valley Station,22627,4-Evening, 9 , 0 
SUN,703,TO MEDICAL     ,1,6,2700 W. Sugar Factory Rd Station,22629,1-AM Peak, 10 , 1 
SUN,703,TO MEDICAL     ,1,6,2700 W. Sugar Factory Rd Station,22629,2-Midday, 23 , 2 
SUN,703,TO MEDICAL     ,1,6,2700 W. Sugar Factory Rd Station,22629,3-PM Peak, 11 , 1 
SUN,703,TO MEDICAL     ,1,6,2700 W. Sugar Factory Rd Station,22629,4-Evening, 4 , 2 
SUN,703,TO MEDICAL     ,1,7,West Jordan City Center Station,22631,1-AM Peak, 10 , 3 
SUN,703,TO MEDICAL     ,1,7,West Jordan City Center Station,22631,2-Midday, 39 , 9 
SUN,703,TO MEDICAL     ,1,7,West Jordan City Center Station,22631,3-PM Peak, 20 , 4 
SUN,703,TO MEDICAL     ,1,7,West Jordan City Center Station,22631,4-Evening, 11 , 3 
SUN,703,TO MEDICAL     ,1,8,Historic Gardner Station,22633,1-AM Peak, 2 , 0 
SUN,703,TO MEDICAL     ,1,8,Historic Gardner Station,22633,2-Midday, 13 , 5 
SUN,703,TO MEDICAL     ,1,8,Historic Gardner Station,22633,3-PM Peak, 6 , 1 
SUN,703,TO MEDICAL     ,1,8,Historic Gardner Station,22633,4-Evening, 3 , 1 
SUN,703,TO MEDICAL     ,1,9,Bingham Junction Station,22635,1-AM Peak, 9 , 2 
SUN,703,TO MEDICAL     ,1,9,Bingham Junction Station,22635,2-Midday, 37 , 5 
SUN,703,TO MEDICAL     ,1,9,Bingham Junction Station,22635,3-PM Peak, 16 , 3 
SUN,703,TO MEDICAL     ,1,9,Bingham Junction Station,22635,4-Evening, 7 , 1 
SUN,703,TO MEDICAL     ,1,10,Midvale Rail Service Center,24144,1-AM Peak, -   , -   
SUN,703,TO MEDICAL     ,1,10,Midvale Rail Service Center,24144,2-Midday, -   , -   
SUN,703,TO MEDICAL     ,1,10,Midvale Rail Service Center,24144,3-PM Peak, -   , -   
SUN,703,TO MEDICAL     ,1,10,Midvale Rail Service Center,24144,4-Evening, 1 , 1 
SUN,703,TO MEDICAL     ,1,11,Fashion Place West Station,18395,1-AM Peak, 12 , 12 
SUN,703,TO MEDICAL     ,1,11,Fashion Place West Station,18395,2-Midday, 48 , 48 
SUN,703,TO MEDICAL     ,1,11,Fashion Place West Station,18395,3-PM Peak, 37 , 23 
SUN,703,TO MEDICAL     ,1,11,Fashion Place West Station,18395,4-Evening, 17 , 8 
SUN,703,TO MEDICAL     ,1,12,Murray Central Station,18393,1-AM Peak, 27 , 8 
SUN,703,TO MEDICAL     ,1,12,Murray Central Station,18393,2-Midday, 70 , 27 
SUN,703,TO MEDICAL     ,1,12,Murray Central Station,18393,3-PM Peak, 38 , 14 
SUN,703,TO MEDICAL     ,1,12,Murray Central Station,18393,4-Evening, 19 , 6 
SUN,703,TO MEDICAL     ,1,13,Murray North Station,18391,1-AM Peak, 20 , 4 
SUN,703,TO MEDICAL     ,1,13,Murray North Station,18391,2-Midday, 57 , 13 
SUN,703,TO MEDICAL     ,1,13,Murray North Station,18391,3-PM Peak, 22 , 13 
SUN,703,TO MEDICAL     ,1,13,Murray North Station,18391,4-Evening, 12 , 7 
SUN,703,TO MEDICAL     ,1,14,Meadowbrook Station,18389,1-AM Peak, 25 , 5 
SUN,703,TO MEDICAL     ,1,14,Meadowbrook Station,18389,2-Midday, 67 , 23 
SUN,703,TO MEDICAL     ,1,14,Meadowbrook Station,18389,3-PM Peak, 26 , 14 
SUN,703,TO MEDICAL     ,1,14,Meadowbrook Station,18389,4-Evening, 10 , 5 
SUN,703,TO MEDICAL     ,1,15,Millcreek Station,18387,1-AM Peak, 30 , 12 
SUN,703,TO MEDICAL     ,1,15,Millcreek Station,18387,2-Midday, 77 , 35 
SUN,703,TO MEDICAL     ,1,15,Millcreek Station,18387,3-PM Peak, 38 , 21 
SUN,703,TO MEDICAL     ,1,15,Millcreek Station,18387,4-Evening, 21 , 8 
